ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS,Age,Years_Working
5126378,M,Y,N,0,122756,Working,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,0,29,8
5126379,M,Y,N,0,122756,Working,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,C,29,8
5126380,M,Y,N,0,122756,Working,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,X,29,8
5126381,M,Y,N,0,122756,Working,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,C,29,8
5126382,M,Y,N,0,122756,Working,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,C,29,8
5126383,M,Y,N,0,122756,Working,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,C,29,8
5126384,M,Y,N,0,122756,Working,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,C,29,8
5126385,M,Y,N,0,122756,Working,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,C,29,8
5126386,M,Y,N,0,122756,Working,Higher education,Married,House / apartment,1,1,0,1,Managers,2,0,C,29,8
5126451,M,Y,N,0,181301,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,2,-2,X,38,13
5126452,M,Y,N,0,181301,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,0,38,13
5126453,M,Y,N,0,181301,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,2,-9,0,38,13
5126454,M,Y,N,0,181301,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,0,38,13
5126565,F,Y,N,0,107128,Commercial associate,Higher education,Single / not married,House / apartment,1,0,0,0,Managers,1,0,C,45,4
5126566,F,Y,N,0,107128,Commercial associate,Higher education,Single / not married,House / apartment,1,0,0,0,Managers,1,0,X,45,4
5126588,F,Y,N,0,280373,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,0,56,21
5126589,F,Y,N,0,280373,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,C,56,21
5126590,F,Y,N,0,280373,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,C,56,21
5126591,F,Y,N,0,280373,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,-23,C,56,21
5126592,F,Y,N,0,280373,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,-9,X,56,21
5126593,F,Y,N,0,280373,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,-4,C,56,21
5126594,F,Y,N,0,280373,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,0,C,56,21
5126595,F,Y,N,0,280373,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,-12,C,56,21
5126596,F,Y,N,0,280373,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,-23,C,56,21
5126597,F,Y,N,0,280373,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,-44,X,56,21
5126598,F,Y,N,0,280373,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,-10,X,56,21
5126692,F,N,N,0,126673,Working,Secondary / secondary special,Separated,Municipal apartment,1,0,0,0,Managers,1,0,1,28,9
5126709,M,N,Y,1,155347,Working,Secondary / secondary special,Married,Office apartment,1,0,0,0,Managers,3,0,C,31,9
5126712,M,N,Y,1,155347,Working,Secondary / secondary special,Married,Office apartment,1,0,0,0,Managers,3,-12,0,31,9
5126713,M,N,Y,1,155347,Working,Secondary / secondary special,Married,Office apartment,1,0,0,0,Managers,3,0,C,31,9
5126714,M,N,Y,1,155347,Working,Secondary / secondary special,Married,Office apartment,1,0,0,0,Managers,3,0,0,31,9
5126715,M,N,Y,1,155347,Working,Secondary / secondary special,Married,Office apartment,1,0,0,0,Managers,3,0,C,31,9
5126716,M,N,Y,1,155347,Working,Secondary / secondary special,Married,Office apartment,1,0,0,0,Managers,3,-21,0,31,9
5126719,M,N,Y,1,155347,Working,Secondary / secondary special,Married,Office apartment,1,0,0,0,Managers,3,-34,0,31,9
5132814,M,Y,Y,1,101293,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,-16,X,31,3
5132815,M,Y,Y,1,101293,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,-49,X,31,3
5132818,M,Y,Y,1,101293,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,-16,X,31,3
5132819,M,Y,Y,1,101293,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,-16,X,31,3
5132820,M,Y,Y,1,101293,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,-16,X,31,3
5132821,M,Y,Y,1,101293,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,-6,X,31,3
5132822,M,Y,Y,1,101293,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,-1,X,31,3
5132823,M,Y,Y,1,101293,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,0,X,31,3
5132824,M,Y,Y,1,101293,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,0,0,31,3
5135534,M,Y,Y,5,219657,Working,Secondary / secondary special,Married,Co-op apartment,1,0,0,0,Managers,7,-19,X,31,7
5135535,M,Y,Y,5,219657,Working,Secondary / secondary special,Married,Co-op apartment,1,0,0,0,Managers,7,-18,X,31,7
5135536,M,Y,Y,5,219657,Working,Secondary / secondary special,Married,Co-op apartment,1,0,0,0,Managers,7,-35,X,31,7
5135537,M,Y,Y,5,219657,Working,Secondary / secondary special,Married,Co-op apartment,1,0,0,0,Managers,7,-25,X,31,7
5135538,M,Y,Y,5,219657,Working,Secondary / secondary special,Married,Co-op apartment,1,0,0,0,Managers,7,0,X,31,7
5135539,M,Y,Y,5,219657,Working,Secondary / secondary special,Married,Co-op apartment,1,0,0,0,Managers,7,-38,X,31,7
5135540,M,Y,Y,5,219657,Working,Secondary / secondary special,Married,Co-op apartment,1,0,0,0,Managers,7,-17,X,31,7
5135541,M,Y,Y,5,219657,Working,Secondary / secondary special,Married,Co-op apartment,1,0,0,0,Managers,7,0,X,31,7
5135679,F,Y,Y,1,129802,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,0,0,44,4
5135680,F,Y,Y,1,129802,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,0,0,44,4
5135723,M,Y,N,1,161338,State servant,Higher education,Married,Office apartment,1,0,1,0,Managers,3,-40,X,41,8
5135724,M,Y,N,1,161338,State servant,Higher education,Married,Office apartment,1,0,1,0,Managers,3,-40,0,41,8
5135989,F,N,Y,1,85692,Commercial associate,Higher education,Single / not married,House / apartment,1,0,0,0,Managers,2,0,0,29,2
5135993,F,N,Y,1,85692,Commercial associate,Higher education,Single / not married,House / apartment,1,0,0,0,Managers,2,-19,X,29,2
5136880,F,Y,N,0,65702,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,-12,0,27,2
5136881,F,Y,N,0,65702,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,0,27,2
5136908,M,N,N,1,162838,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,Managers,3,-4,0,42,8
5136909,M,N,N,1,162838,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,Managers,3,0,0,42,8
5136910,M,N,N,1,162838,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,Managers,3,-4,C,42,8
5136914,M,N,N,1,162838,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,Managers,3,-9,C,42,8
5136915,M,N,N,1,162838,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,Managers,3,0,C,42,8
5136932,F,Y,N,1,167329,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,3,-8,C,51,7
5136933,F,Y,N,1,167329,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,3,0,C,51,7
5136934,F,Y,N,1,167329,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,3,0,C,51,7
5136935,F,Y,N,1,167329,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,3,0,0,51,7
5136984,M,Y,N,0,135673,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,0,Managers,1,0,C,34,9
5136985,M,Y,N,0,135673,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,0,Managers,1,0,C,34,9
5137082,M,Y,N,0,74693,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2,0,X,39,1
5137131,M,Y,N,0,55184,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,2,0,X,32,0
5137132,M,Y,N,0,55184,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,2,0,C,32,0
5137133,M,Y,N,0,55184,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,2,0,C,32,0
5137134,M,Y,N,0,55184,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,2,0,C,32,0
5137135,M,Y,N,0,55184,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,2,0,C,32,0
5137166,M,Y,N,1,137311,State servant,Higher education,Married,Municipal apartment,1,1,0,0,Managers,3,-16,C,43,5
5137169,M,Y,N,1,137311,State servant,Higher education,Married,Municipal apartment,1,1,0,0,Managers,3,0,C,43,5
5137170,M,Y,N,1,137311,State servant,Higher education,Married,Municipal apartment,1,1,0,0,Managers,3,-21,X,43,5
5137171,M,Y,N,1,137311,State servant,Higher education,Married,Municipal apartment,1,1,0,0,Managers,3,0,C,43,5
5137280,F,N,N,0,73193,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,C,38,1
5137281,F,N,N,0,73193,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,X,38,1
5137284,F,N,N,0,73193,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,C,38,1
5137285,F,N,N,0,73193,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,X,38,1
5137286,F,N,N,0,73193,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,X,38,1
5137287,F,N,N,0,73193,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,0,X,38,1
5137288,F,N,N,0,73193,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,2,-8,X,38,1
5137300,M,Y,N,2,136292,Commercial associate,Higher education,Separated,Office apartment,1,0,1,0,Managers,3,-19,C,37,4
5137301,M,Y,N,2,136292,Commercial associate,Higher education,Separated,Office apartment,1,0,1,0,Managers,3,0,0,37,4
5137302,M,Y,N,2,136292,Commercial associate,Higher education,Separated,Office apartment,1,0,1,0,Managers,3,0,X,37,4
5137303,M,Y,N,2,136292,Commercial associate,Higher education,Separated,Office apartment,1,0,1,0,Managers,3,0,0,37,4
5137305,M,Y,N,2,136292,Commercial associate,Higher education,Separated,Office apartment,1,0,1,0,Managers,3,-13,1,37,4
5137306,M,Y,N,2,136292,Commercial associate,Higher education,Separated,Office apartment,1,0,1,0,Managers,3,0,0,37,4
5137309,M,Y,N,2,136292,Commercial associate,Higher education,Separated,Office apartment,1,0,1,0,Managers,3,-12,X,37,4
5137310,M,Y,N,2,136292,Commercial associate,Higher education,Separated,Office apartment,1,0,1,0,Managers,3,0,C,37,4
5137311,M,Y,N,2,136292,Commercial associate,Higher education,Separated,Office apartment,1,0,1,0,Managers,3,0,X,37,4
5137312,M,Y,N,2,136292,Commercial associate,Higher education,Separated,Office apartment,1,0,1,0,Managers,3,0,X,37,4
5137313,F,N,N,1,93793,State servant,Higher education,Married,House / apartment,1,1,0,0,Managers,3,0,C,26,3
5137314,F,N,N,1,93793,State servant,Higher education,Married,House / apartment,1,1,0,0,Managers,3,0,C,26,3
5137315,F,N,N,1,93793,State servant,Higher education,Married,House / apartment,1,1,0,0,Managers,3,0,X,26,3
5137316,F,N,N,1,93793,State servant,Higher education,Married,House / apartment,1,1,0,0,Managers,3,-27,X,26,3
5137317,F,N,N,1,93793,State servant,Higher education,Married,House / apartment,1,1,0,0,Managers,3,-3,X,26,3
5137453,M,Y,N,2,145893,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,Managers,4,0,C,35,5
5137459,F,N,N,0,143747,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2,0,C,49,7
5137460,F,N,N,0,143747,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2,0,C,49,7
5137461,F,N,N,0,143747,Working,Higher education,Married,House / apartment,1,1,0,0,Managers,2,0,C,49,7
5137483,M,Y,N,0,127256,Working,Higher education,Civil marriage,House / apartment,1,1,0,0,Managers,2,0,C,32,8
5137484,M,Y,N,0,127256,Working,Higher education,Civil marriage,House / apartment,1,1,0,0,Managers,2,0,C,32,8
5137485,M,Y,N,0,127256,Working,Higher education,Civil marriage,House / apartment,1,1,0,0,Managers,2,0,C,32,8
5137486,M,Y,N,0,127256,Working,Higher education,Civil marriage,House / apartment,1,1,0,0,Managers,2,-1,C,32,8
5137487,M,Y,N,0,127256,Working,Higher education,Civil marriage,House / apartment,1,1,0,0,Managers,2,0,C,32,8
5137489,M,Y,N,0,127256,Working,Higher education,Civil marriage,House / apartment,1,1,0,0,Managers,2,-20,X,32,8
5137490,M,Y,N,0,127256,Working,Higher education,Civil marriage,House / apartment,1,1,0,0,Managers,2,-32,C,32,8
5137491,M,Y,N,0,127256,Working,Higher education,Civil marriage,House / apartment,1,1,0,0,Managers,2,-28,C,32,8
5137492,M,Y,N,0,127256,Working,Higher education,Civil marriage,House / apartment,1,1,0,0,Managers,2,0,C,32,8
5137493,M,Y,N,0,127256,Working,Higher education,Civil marriage,House / apartment,1,1,0,0,Managers,2,0,0,32,8
5139806,F,N,N,0,94220,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,C,34,4
5139807,F,N,N,0,94220,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,2,-11,C,34,4
5139873,F,Y,Y,0,206209,Commercial associate,Higher education,Separated,House / apartment,1,1,1,0,Managers,1,0,0,57,13
5139874,F,Y,Y,0,206209,Commercial associate,Higher education,Separated,House / apartment,1,1,1,0,Managers,1,0,0,57,13
5139877,F,Y,Y,0,206209,Commercial associate,Higher education,Separated,House / apartment,1,1,1,0,Managers,1,0,C,57,13
5139878,F,Y,Y,0,206209,Commercial associate,Higher education,Separated,House / apartment,1,1,1,0,Managers,1,-20,C,57,13
5139879,F,Y,Y,0,206209,Commercial associate,Higher education,Separated,House / apartment,1,1,1,0,Managers,1,0,C,57,13
5139880,F,Y,Y,0,206209,Commercial associate,Higher education,Separated,House / apartment,1,1,1,0,Managers,1,0,C,57,13
5139881,F,Y,Y,0,206209,Commercial associate,Higher education,Separated,House / apartment,1,1,1,0,Managers,1,-7,C,57,13
5139882,F,Y,Y,0,206209,Commercial associate,Higher education,Separated,House / apartment,1,1,1,0,Managers,1,0,0,57,13
5139883,F,Y,Y,0,206209,Commercial associate,Higher education,Separated,House / apartment,1,1,1,0,Managers,1,0,X,57,13
5139952,M,Y,Y,0,64193,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,-22,X,32,1
5139953,M,Y,Y,0,64193,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,-32,X,32,1
5139954,M,Y,Y,0,64193,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,C,32,1
5139955,M,Y,Y,0,64193,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,-18,X,32,1
5139956,M,Y,Y,0,64193,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,X,32,1
5139957,M,Y,Y,0,64193,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,-10,X,32,1
5139958,M,Y,Y,0,64193,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,X,32,1
5139959,M,Y,Y,0,64193,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,0,32,1
5139961,M,Y,Y,0,64193,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,-49,X,32,1
5139962,M,Y,Y,0,64193,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2,0,X,32,1
5140141,M,N,N,0,154256,Working,Secondary / secondary special,Married,House / apartment,1,1,1,1,Managers,2,0,X,50,8
5140168,F,Y,Y,1,113302,Commercial associate,Higher education,Civil marriage,House / apartment,1,1,0,0,Managers,3,0,C,33,4
5140169,F,Y,Y,1,113302,Commercial associate,Higher education,Civil marriage,House / apartment,1,1,0,0,Managers,3,0,X,33,4
5142117,M,N,N,1,165829,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,3,0,C,50,7
5142118,M,N,N,1,165829,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,3,-7,C,50,7
5142183,M,Y,Y,2,229956,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,4,0,C,49,12
5142184,M,Y,Y,2,229956,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,4,0,C,49,12
5142189,M,Y,Y,0,51601,Commercial associate,Secondary / secondary special,Separated,House / apartment,1,1,1,0,Managers,1,0,X,26,1
5142215,M,Y,Y,0,118229,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2,-33,X,44,5
5142216,M,Y,Y,0,118229,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2,-33,X,44,5
5142217,M,Y,Y,0,118229,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2,-16,X,44,5
5142218,M,Y,Y,0,118229,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2,0,C,44,5
5142239,F,Y,Y,0,281891,State servant,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,0,45,23
5142240,F,Y,Y,0,281891,State servant,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,0,45,23
5142241,F,Y,Y,0,281891,State servant,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,C,45,23
5142242,F,Y,Y,0,281891,State servant,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,C,45,23
5142243,F,Y,Y,0,281891,State servant,Higher education,Married,House / apartment,1,0,0,0,Managers,2,0,0,45,23
5142283,M,Y,N,1,194383,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,0,C,33,13
5142284,M,Y,N,1,194383,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,-1,X,33,13
5142285,M,Y,N,1,194383,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,-22,X,33,13
5142287,M,Y,N,1,194383,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,0,X,33,13
5142288,M,Y,N,1,194383,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,3,-6,X,33,13
5142316,M,Y,Y,0,109211,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,1,0,Managers,2,-2,C,50,3
5142327,F,Y,N,2,181929,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,4,-5,C,35,9
